2015.08.14,00:00,4970.2,5017.4,4939.4,4985.5,32582
2016.09.08,00:00,4544.1,4569.4,4483.4,4533.7,29336
2016.09.09,00:00,4533.8,4545.9,4431.1,4436.1,30552
2016.09.11,00:00,4440.1,4444,4404.9,4417.5,694
2016.09.12,00:00,4417.3,4493.8,4384.8,4476.9,40504
2016.09.13,00:00,4477,4482.7,4374.1,4409.7,40219
2016.09.14,00:00,4409.8,4424.9,4345.4,4355.6,36171
2016.09.15,00:00,4355.7,4389.5,4331.8,4364.5,28882
2016.09.16,00:00,4364.8,4381.5,4308.3,4345.8,31521
2016.09.18,00:00,4345.3,4347.2,4341.6,4341.6,178
2016.09.19,00:00,4341.9,4399.5,4340.8,4380.3,22739
2016.09.20,00:00,4380.5,4420.3,4373.2,4386.5,24394
2016.09.21,00:00,4386.4,4451.7,4373.4,4433.8,30676
2016.09.22,00:00,4433.7,4529.6,4428.7,4502.7,24214
2016.09.23,00:00,4502.6,4508.8,4473.4,4474.8,20828
2016.09.25,00:00,4472.1,4480.7,4472.1,4478.9,177
2016.09.26,00:00,4478.8,4480.8,4395.2,4395.5,25068
2016.09.27,00:00,4395.6,4440.2,4361.2,4409.7,30371
2016.09.28,00:00,4409.8,4473.3,4393.3,4467.9,31354
2016.09.29,00:00,4467.8,4505.8,4378.5,4398.6,38335
2016.09.30,00:00,4398.7,4464,4340.2,4438.1,42213
2016.10.02,00:00,4446.7,4452.7,4441.3,4452,273
2016.10.03,00:00,4452.1,4465.5,4431.2,4450.5,15449
2016.10.04,00:00,4450.6,4521.6,4447.5,4467.9,36992
2016.10.05,00:00,4467.8,4506,4438.6,4502.9,28254
2016.10.06,00:00,4503,4512.3,4469.3,4497.2,28750
2016.10.07,00:00,4497.1,4497.1,4430.5,4455.4,39931
2016.10.09,00:00,4467.9,4468.5,4461.8,4465.2,365
2016.10.10,00:00,4465.1,4514.3,4427.2,4511,23658
2016.10.11,00:00,4511.1,4520.1,4451,4467.8,29707
2016.10.12,00:00,4467.7,4487.6,4439.8,4455.8,29256
2016.10.13,00:00,4455.7,4458.9,4369.7,4417.8,35017
2016.10.14,00:00,4417.9,4498.2,4410.4,4474.1,29536
2016.10.16,00:00,4476.5,4481,4460.3,4461.2,486
2016.10.17,00:00,4461.1,4474.9,4439.3,4455.3,29534
2016.10.18,00:00,4455.4,4518.3,4455.3,4508.6,22904
2016.10.19,00:00,4508.7,4530.3,4494.3,4521,18694
2016.10.20,00:00,4520.9,4552.3,4499.7,4547.5,25161
2016.10.21,00:00,4547.7,4554.8,4516.4,4544.1,22241
2016.10.23,00:00,4543.8,4555.8,4542.4,4549.4,258
2016.10.24,00:00,4549.5,4580.9,4534.8,4556.3,17141
2016.10.25,00:00,4556.4,4571.3,4526.4,4532,21175
2016.10.26,00:00,4531.9,4540.4,4495.4,4523.4,25696
2016.10.27,00:00,4523.3,4557.9,4500.9,4525.4,31054
2016.10.28,00:00,4525.3,4554.5,4502.6,4512.5,37875
2016.10.30,00:00,4499.2,4512.4,4496.5,4508.6,408
2016.10.31,00:00,4508.5,4538.7,4499.3,4509.9,16176
2016.11.01,00:00,4509.8,4539.3,4436.8,4451.6,31676
2016.11.02,00:00,4451.5,4454.1,4396.8,4417.7,33775
2016.11.03,00:00,4417.8,4456.8,4394.5,4411.8,31926
2016.11.04,00:00,4411.6,4416.8,4347,4354.2,30586
2016.11.06,00:00,4408.8,4417,4388.6,4394.4,1015
2016.11.07,00:00,4394.3,4468,4389.6,4456.8,19516
2016.11.08,00:00,4456.7,4523.2,4442.5,4512.9,26576
2016.11.09,00:00,4512.8,4567.2,4261.9,4549.4,121515
2016.11.10,00:00,4549.5,4607.2,4502.3,4546.1,58035
2016.11.11,00:00,4546,4562.5,4471.8,4498,44030
2016.11.13,00:00,4506,4518.7,4504.6,4516.8,382
2016.11.14,00:00,4516.7,4561,4490.8,4519.8,44211
2016.11.15,00:00,4519.9,4555,4503.3,4550.5,30938
2016.11.16,00:00,4550.6,4565.4,4479,4492.1,31032
2016.11.17,00:00,4492,4544.1,4482.3,4537.4,24685
2016.11.18,00:00,4537.5,4551.5,4495.8,4501.4,26688
2016.11.20,00:00,4504.7,4507.4,4504.1,4506,175
2016.11.21,00:00,4505.9,4549.3,4477.8,4541.4,22902
2016.11.22,00:00,4541.5,4571.8,4539.8,4558.9,21151
2016.11.23,00:00,4559.1,4565.3,4507.8,4527.3,24458
2016.11.24,00:00,4527.2,4552.5,4518.8,4542.9,14321
2016.11.25,00:00,4542.8,4565.1,4522.1,4557.9,13682
2016.11.27,00:00,4546.1,4553.1,4544.7,4551.1,145
2016.11.28,00:00,4551.2,4556.9,4492.6,4493.9,24295
2016.11.29,00:00,4494,4563.7,4493.4,4549.3,23241
2016.11.30,00:00,4549.4,4597.6,4542.2,4574,28256
2016.12.01,00:00,4573.9,4583.1,4534.3,4536.4,32207
2016.12.02,00:00,4536.5,4546,4489,4521.6,26699
2016.12.04,00:00,4463.7,4495.3,4453.6,4487.5,779
2016.12.05,00:00,4487.7,4608,4472.2,4581.7,37718
2016.12.06,00:00,4581.8,4667.3,4558,4651.8,23777
2016.12.07,00:00,4651.9,4738,4648.5,4713,24143
2016.12.08,00:00,4713.1,4754.3,4684.3,4738.3,36037
2016.12.09,00:00,4738.7,4788.8,4734.7,4787.5,23292
2016.12.11,00:00,4789.2,4847,4789.2,4810.2,627
2016.12.12,00:00,4810.3,4819.1,4742.4,4745.2,25188
2016.12.13,00:00,4745.4,4812.3,4744.5,4797.7,22373
2016.12.14,00:00,4797.5,4807,4757.1,4767.6,28614
2016.12.15,00:00,4767.7,4831.6,4762.7,4820.2,36841
2016.12.16,00:00,4820.3,4856.7,4804.2,4825.8,26185
2016.12.18,00:00,4830.1,4837.8,4830.1,4834.5,248
2016.12.19,00:00,4834.9,4842.7,4812.5,4820.7,17944
2016.12.20,00:00,4820.8,4852,4815.5,4835.9,15905
2016.12.21,00:00,4835.8,4850.8,4820.8,4835.3,13943
2016.12.22,00:00,4835.4,4841.8,4818,4830.7,12561
2016.12.23,00:00,4830.8,4845,4824.5,4836,8137
2016.12.26,00:00,4838.3,4841,4837.5,4839,82
2016.12.27,00:00,4839.1,4853,4830.8,4841.3,4698
2016.12.28,00:00,4841.2,4852.8,4822.5,4829.9,9336
2016.12.29,00:00,4829.7,4845.3,4819.8,4828.9,11520
2016.12.30,00:00,4829,4863.8,4822.3,4840.2,14681
2017.01.02,00:00,4840.3,4895.3,4839.8,4884.1,5661
2017.01.03,00:00,4884,4929.3,4872.7,4902.6,21762
2017.01.04,00:00,4902.5,4917.3,4879.1,4900.2,15930
2017.01.05,00:00,4899.9,4904.9,4874.1,4895,17686
2017.01.06,00:00,4894.8,4918,4874,4911.3,16852
2017.01.08,00:00,4917.3,4922.9,4917,4922.2,185
2017.01.09,00:00,4922.1,4926.8,4867.2,4877.6,14280
2017.01.10,00:00,4877.7,4907.7,4867.5,4882,14273
2017.01.11,00:00,4882.1,4917,4855,4893,23603
2017.01.12,00:00,4893.1,4893.6,4856.5,4885,21870
2017.01.13,00:00,4884.9,4924.1,4878.5,4910.1,16562
2017.01.15,00:00,4903.1,4904.9,4901,4902.8,156
2017.01.16,00:00,4902.9,4911.6,4877,4879.1,12104
2017.01.17,00:00,4879,4889.8,4841.3,4866.8,23515
2017.01.18,00:00,4866.9,4885.5,4825.4,4856.7,16387
2017.01.19,00:00,4856.8,4868,4822.2,4839.5,19648
2017.01.20,00:00,4839.6,4868.6,4817.9,4850.7,23506
2017.01.22,00:00,4847.3,4847.3,4831,4833.9,228
2017.01.23,00:00,4834,4843.7,4797.6,4833.7,20666
2017.01.24,00:00,4833.9,4855.2,4816.2,4849,16694
2017.01.25,00:00,4849.1,4888.8,4838.8,4875.4,16108
2017.01.26,00:00,4875.3,4901.1,4853.8,4856.5,18879
2017.01.27,00:00,4856.4,4870.8,4828.3,4838.4,17664
2017.01.29,00:00,4822.2,4830.1,4818.1,4823.8,218
2017.01.30,00:00,4823.7,4831.6,4771.8,4796.8,19724
2017.01.31,00:00,4796.9,4813.1,4746.6,4768.9,23295
2017.02.01,00:00,4768.8,4824.8,4760.5,4791.4,22153
2017.02.02,00:00,4791.3,4812.7,4772.8,4800.5,23927
2017.02.03,00:00,4800.4,4847.8,4784.2,4825.7,19268
2017.02.05,00:00,4826.1,4829.8,4824.1,4824.8,133
2017.02.06,00:00,4824.7,4842.8,4764.6,4772.9,20797
2017.02.07,00:00,4772.8,4788.1,4745.6,4753.9,17562
2017.02.08,00:00,4754.1,4790.6,4733.4,4775.4,21405
2017.02.09,00:00,4775.3,4832,4766.4,4829.6,19275
2017.02.10,00:00,4829.8,4854.7,4814.5,4836.3,19211
2017.02.12,00:00,4838.2,4842.5,4836.9,4841.2,163
2017.02.13,00:00,4841.1,4907.3,4832.8,4891.4,14119
2017.02.14,00:00,4891.3,4916.1,4875.3,4906.7,16897
2017.02.15,00:00,4906.6,4941.8,4902,4935.3,17863
2017.02.16,00:00,4935.6,4938.9,4888.7,4896.2,19621
2017.02.17,00:00,4896.1,4904.2,4842.3,4875.4,22431
2017.02.19,00:00,4861.8,4875.4,4859.6,4873.9,218
2017.02.20,00:00,4873.8,4904.5,4855.2,4865.7,12608
2017.02.21,00:00,4865.8,4900.6,4848.7,4893.1,18737
2017.02.22,00:00,4892.9,4922.6,4865.3,4904.9,20168
2017.02.23,00:00,4904.8,4916.7,4879.7,4887.6,18827
2017.02.24,00:00,4887.7,4891.9,4805.6,4854.8,22672
2017.02.26,00:00,4865.2,4879.1,4862.2,4864.3,246
2017.02.27,00:00,4863.1,4872.9,4832.7,4854.7,21391
2017.02.28,00:00,4854.6,4867.3,4835.3,4866.2,18106
2017.03.01,00:00,4866.3,4995.6,4856.3,4972.5,26000
2017.03.02,00:00,4970.5,4972.6,4951.1,4955,18138
2017.03.03,00:00,4955.1,5010.7,4941.2,4995.1,22021
2017.03.05,00:00,4984,4985.9,4969.5,4971.2,473
2017.03.06,00:00,4971.1,4993.7,4960,4980.1,16507
2017.03.07,00:00,4979.9,4990.4,4940,4941.7,13679
2017.03.08,00:00,4941.8,4975.8,4930.8,4952.9,20607
2017.03.09,00:00,4952.7,4996.6,4938.5,4994.1,23646
2017.03.10,00:00,4994.2,5021.5,4980.8,4991.2,23360
2017.03.12,00:00,4992.9,4995.5,4980.8,4981.6,284
2017.03.13,00:00,4981.7,5012.8,4981.6,5008.8,14192
2017.03.14,00:00,5008.7,5012.8,4957.1,4976,16962
2017.03.15,00:00,4976.2,5007.3,4965.6,5007.3,18941
2017.03.16,00:00,5007.2,5035.1,5003.5,5011.4,21583
2017.03.17,00:00,5011.5,5038.5,4999.5,5022.2,16883
2017.03.19,00:00,5017.2,5019.1,5012.4,5016.2,305
2017.03.20,00:00,5016.1,5029.5,5002.3,5007.9,14399
2017.03.21,00:00,5007.8,5055.7,4973.7,4978.3,29318
2017.03.22,00:00,4978.4,5011.5,4952.2,5011.5,28389
2017.03.23,00:00,5011.4,5033.6,4979.8,5018.5,24892
2017.03.24,00:00,5018.6,5040.4,5003.3,5019.8,25989
2017.03.26,00:00,5003.7,5006.2,4990.7,4998.4,717
2017.03.27,00:00,4998.3,5028.5,4969.3,5026,27251
2017.03.28,00:00,5026.1,5065,5007.7,5059.5,18671
2017.03.29,00:00,5059.6,5074,5043.3,5070.6,18427
2017.03.30,00:00,5070.7,5097.1,5062.5,5089.2,15756
2017.03.31,00:00,5089.1,5129.6,5066.8,5116.1,16458
2017.04.02,00:00,5122.9,5127,5121.8,5125.4,184
2017.04.03,00:00,5125.8,5136.6,5064.1,5092.6,21865
2017.04.04,00:00,5092.5,5114.1,5075.3,5111.4,19965
2017.04.05,00:00,5111.6,5124,5052.8,5070.5,25291
2017.04.06,00:00,5070.6,5126.5,5049,5120.4,26944
2017.04.07,00:00,5120.5,5145.9,5079.9,5136.1,33502
2017.04.09,00:00,5133.4,5135.6,5129.5,5134.9,125
2017.04.10,00:00,5135,5150.5,5095.6,5107.3,17570
2017.04.11,00:00,5107.1,5119.7,5066.2,5113.5,27349
2017.04.12,00:00,5113.6,5143.2,5085.3,5092.7,26832
2017.04.13,00:00,5092.6,5102.6,5048.7,5064.3,23999
2017.04.16,00:00,5057.9,5058.3,5049.6,5051.2,343
2017.04.17,00:00,5051.3,5102,5047.2,5094.6,5860
2017.04.18,00:00,5094.3,5096.9,4963.8,4978.7,28452
2017.04.19,00:00,4978.8,5011,4975.1,4987.2,22273
2017.04.20,00:00,4987.3,5097,4981.3,5080.6,23258
2017.04.21,00:00,5080.5,5096.4,5027.8,5079.7,24195
2017.04.23,00:00,5229.5,5230.8,5163,5178.2,1096
2017.04.24,00:00,5177.2,5332.1,5156.5,5280.3,28586
2017.04.25,00:00,5280.2,5305.5,5258.5,5280.9,16838
2017.04.26,00:00,5281,5295.8,5260.1,5263.7,17773
2017.04.27,00:00,5263.6,5279.1,5260.3,5271.6,16213
2017.04.28,00:00,5271.5,5288.3,5248.1,5251.4,14312
2017.04.30,00:00,5250.7,5250.7,5241.6,5247.9,189
2017.05.01,00:00,5248,5281,5247.3,5269,5046
2017.05.02,00:00,5269.1,5313.2,5259.1,5307,11752
2017.05.03,00:00,5306.9,5308.4,5281.8,5298.6,12119
2017.05.04,00:00,5298.5,5372.1,5297.9,5362.9,17490
2017.05.05,00:00,5363.1,5467.1,5339,5466.6,20707
2017.05.07,00:00,5476.1,5480.7,5436.2,5449.3,338
2017.05.08,00:00,5449.5,5496.9,5372.3,5388.6,19659
2017.05.09,00:00,5388.7,5413.8,5379.6,5379.6,14105
2017.05.10,00:00,5379.7,5405.7,5376.3,5400.3,13519
2017.05.11,00:00,5400.1,5410.2,5355.3,5391.3,18700
2017.05.12,00:00,5391.2,5415.1,5375,5409,15604
2017.05.14,00:00,5409.7,5413.8,5407.1,5410.4,136
2017.05.15,00:00,5410.5,5421.2,5382.3,5397.5,14097
2017.05.16,00:00,5397.2,5416.6,5384.3,5384.3,15218
2017.05.17,00:00,5384.4,5395.2,5270.8,5287.4,29436
2017.05.18,00:00,5287.6,5322.8,5237.9,5305.5,35596
2017.05.19,00:00,5305.4,5335.3,5291.2,5330.8,20803
2017.05.21,00:00,5328.7,5333.6,5328.7,5331.8,172
2017.05.22,00:00,5331.7,5341.2,5315.4,5322.3,17259
2017.05.23,00:00,5322.2,5370,5310.8,5346.1,20652
2017.05.24,00:00,5346,5352.3,5324.8,5344.7,15361
2017.05.25,00:00,5344.8,5374.5,5320,5329.3,19245
2017.05.26,00:00,5329.2,5337.1,5281.6,5336.4,18842
2017.05.28,00:00,5334.9,5341.6,5334.9,5341,237
2017.05.29,00:00,5341.1,5342,5312.9,5316.2,6244
2017.05.30,00:00,5316.1,5316.8,5270.2,5292.7,18238
2017.05.31,00:00,5292.8,5335.3,5278.3,5286.1,23986
2017.06.01,00:00,5286.4,5345.8,5282.6,5342.1,20489
2017.06.02,00:00,5342,5372.9,5326.4,5345.2,25162
2017.06.04,00:00,5342.5,5342.9,5341.3,5342.4,54
2017.06.05,00:00,5342.3,5342.4,5300,5306.2,7067
2017.06.06,00:00,5306.3,5306.8,5255.4,5268.4,20613
2017.06.07,00:00,5268.3,5321.1,5250.8,5273.1,21462
2017.06.08,00:00,5273.4,5291.2,5250.2,5268.4,26155
2017.06.09,00:00,5268.3,5323.2,5258,5279.9,33037
2017.06.11,00:00,5294.8,5299.6,5281.4,5289.4,292
2017.06.12,00:00,5289.7,5307.6,5223.7,5234.1,28475
2017.06.13,00:00,5234,5286.7,5232.4,5282.2,17811
2017.06.14,00:00,5282.1,5315.3,5233.3,5240.5,26205
2017.06.15,00:00,5240.3,5248.8,5174,5218.1,31496
2017.06.16,00:00,5218,5276.3,5217.2,5275.8,23059
2017.06.18,00:00,5275.7,5275.7,5266.4,5268.2,164
2017.06.19,00:00,5268.3,5330.8,5267.6,5318.7,18902
2017.06.20,00:00,5318.6,5339.3,5270.8,5280.4,19336
2017.06.21,00:00,5280.5,5286.9,5220.6,5253.6,27483
2017.06.22,00:00,5253.5,5286.7,5232.2,5268.4,19774
2017.06.23,00:00,5268.5,5286.2,5245.8,5258.5,20321
2017.06.25,00:00,5259.4,5259.4,5253.4,5256.9,137
2017.06.26,00:00,5256.8,5323.2,5256.4,5295.8,19224
2017.06.27,00:00,5295.9,5297.6,5226.5,5232.2,29173
2017.06.28,00:00,5232.1,5274.9,5202.8,5271.3,31281
2017.06.29,00:00,5271.4,5280.4,5120.2,5143.1,37957
2017.06.30,00:00,5143.4,5193.2,5110.2,5151.1,32749
2017.07.02,00:00,5156,5157.2,5151.8,5157.1,180
2017.07.03,00:00,5156.8,5200.5,5146.7,5175.1,18050
2017.07.04,00:00,5175,5197.8,5161.9,5171.6,13488
2017.07.05,00:00,5171.7,5192.6,5158.4,5189.6,26800
2017.07.06,00:00,5189.5,5189.5,5110.9,5144.5,30907
2017.07.07,00:00,5144.8,5160.3,5125.5,5153.7,23149
2017.07.09,00:00,5154.6,5155.8,5154,5154,82
2017.07.10,00:00,5153.9,5179.3,5147,5166.8,17433
2017.07.11,00:00,5166.3,5186.8,5134.5,5164.3,19195
2017.07.12,00:00,5164.4,5240,5154,5224.1,20702
2017.07.13,00:00,5223.8,5260.4,5221,5242.2,17397
2017.07.14,00:00,5242.7,5248.6,5214.4,5241.8,15305
2017.07.16,00:00,5243.6,5248.8,5243.6,5245.1,70
2017.07.17,00:00,5245,5249.4,5213.1,5231.2,16589
2017.07.18,00:00,5231.3,5234.8,5163.6,5186.6,24338
2017.07.19,00:00,5186.3,5229.9,5173.3,5219.9,18817
2017.07.20,00:00,5220,5251.5,5175.8,5196,23127
2017.07.21,00:00,5196.3,5208.5,5093.2,5139.5,25595
2017.07.23,00:00,5137.5,5140.4,5137.5,5138.7,39
2017.07.24,00:00,5138.8,5144.6,5093.1,5136.7,21127
2017.07.25,00:00,5136.6,5194,5127.8,5163.9,21371
2017.07.26,00:00,5163.4,5209,5153.5,5179,20632
2017.07.27,00:00,5179.1,5218,5148.7,5161.9,29676
2017.07.28,00:00,5162,5162.3,5103.2,5130.3,25170
2017.07.30,00:00,5125.1,5128.1,5124.5,5127.1,95
2017.07.31,00:00,5127.2,5148.2,5078.4,5080.9,20907
2017.08.01,00:00,5081,5149.8,5080.9,5130.6,19028
2017.08.02,00:00,5130.5,5137.8,5093.7,5112.2,23103
2017.08.03,00:00,5111.9,5143.4,5083.2,5126.1,21403
2017.08.04,00:00,5126,5217.3,5116.4,5198.5,21493
2017.08.06,00:00,5200,5205.6,5200,5203.9,131
2017.08.07,00:00,5204,5221.6,5194.6,5199.6,13542
2017.08.08,00:00,5199.7,5232.6,5179.4,5183,19140
2017.08.09,00:00,5182.9,5185,5120.6,5151.2,31054
2017.08.10,00:00,5151.3,5153.6,5077.3,5084.7,36019
2017.08.11,00:00,5084.8,5093.6,5045.6,5057.7,33641
2017.08.13,00:00,5066.5,5067.1,5061.6,5064.1,194
2017.08.14,00:00,5064.2,5136.6,5064.1,5124.9,20867
2017.08.15,00:00,5124.8,5159.6,5122.6,5140.7,20755
2017.08.16,00:00,5140.6,5200.3,5136.7,5152.3,22251
2017.08.17,00:00,5152.4,5181.1,5092.7,5107,33576
2017.08.18,00:00,5107.1,5127.9,5075.2,5104.5,35861
2017.08.20,00:00,5118,5122.7,5114.4,5115.8,208
2017.08.21,00:00,5115.9,5117.1,5065.2,5085.8,27976
2017.08.22,00:00,5085.7,5144.6,5084.6,5141,20814
2017.08.23,00:00,5141.2,5149.3,5101.6,5107.7,25859
2017.08.24,00:00,5107.6,5136.5,5103.6,5117.5,25083
2017.08.25,00:00,5117.4,5141.2,5096.9,5098.3,26286
2017.08.27,00:00,5086.6,5100.8,5085.8,5098.1,200
2017.08.28,00:00,5098,5106.4,5023,5053,16684
2017.08.29,00:00,5052.9,5057.8,4993,5046.5,36291
2017.08.30,00:00,5046.6,5074.7,5045.2,5068.6,19976
2017.08.31,00:00,5068.8,5104.5,5068.2,5093.4,21352
2017.09.01,00:00,5093,5138.6,5089.7,5124,21573
2017.09.03,00:00,5091.4,5113,5085.5,5103.5,726
2017.09.04,00:00,5103.6,5115,5081.6,5109.9,14285
2017.09.05,00:00,5110.2,5126.1,5047.6,5057.4,32912
2017.09.06,00:00,5057.6,5133.2,5048.6,5114.9,31075
2017.09.07,00:00,5116.2,5149.2,5102.7,5121.6,35423
2017.09.08,00:00,5121.5,5121.5,5085.9,5111.8,25325
2017.09.10,00:00,5133,5133.6,5122.9,5126.2,371
2017.09.11,00:00,5126.3,5189.3,5122.9,5179.3,20082
2017.09.12,00:00,5180.5,5219.2,5179.2,5208.9,20530
2017.09.13,00:00,5208.8,5226.4,5196.7,5207.7,17575
2017.09.14,00:00,5207.6,5233.1,5200.7,5214.6,19770
2017.09.15,00:00,5214.5,5236.6,5200.5,5224.3,22423
2017.09.17,00:00,5221.4,5226,5221.4,5223.9,104
2017.09.18,00:00,5224,5243.5,5221.1,5227.2,16718
2017.09.19,00:00,5227.1,5238.1,5218.6,5226.2,16116
2017.09.20,00:00,5226.1,5273.5,5225.5,5266.5,19783
2017.09.21,00:00,5266.6,5280.2,5256.2,5274.9,19229
2017.09.22,00:00,5275,5296.2,5256.1,5278.3,21016
2017.09.24,00:00,5268.7,5278.7,5268.1,5277.5,250
2017.09.25,00:00,5277.4,5287.4,5256.9,5272.3,25208
2017.09.26,00:00,5272.4,5274.3,5254.4,5267.3,20433
2017.09.27,00:00,5267.4,5299,5264.7,5282.4,23242
2017.09.28,00:00,5282.3,5297.7,5277.5,5286.7,18934
2017.09.29,00:00,5286.6,5329.9,5283.7,5327.2,18745
2017.10.01,00:00,5325.7,5350,5324.2,5344.3,553
2017.10.02,00:00,5344.2,5357.7,5325.8,5352.2,17959
2017.10.03,00:00,5352.4,5379.1,5349.4,5373.9,7787
2017.10.04,00:00,5374,5381.7,5344.1,5356.7,15023
2017.10.05,00:00,5356.6,5385.8,5353.9,5381.4,14510
