2015.08.13,00:00,6584.9,6635.7,6551,6558.8,30843
2016.09.07,00:00,6833.5,6855.4,6812.9,6833.3,27392
2016.09.08,00:00,6832.2,6888.9,6818.5,6852.3,37893
2016.09.09,00:00,6852.9,6859.6,6692.5,6701.1,41787
2016.09.11,00:00,6713.3,6718.3,6675.2,6694.9,399
2016.09.12,00:00,6693.8,6768.9,6653.8,6745.7,49749
2016.09.13,00:00,6746.8,6754,6645.8,6677.2,49527
2016.09.14,00:00,6678.3,6720.3,6639.2,6660.6,48625
2016.09.15,00:00,6661.7,6749.8,6638.1,6719.5,41084
2016.09.16,00:00,6720.1,6750.8,6692.3,6747.2,42263
2016.09.18,00:00,6746.7,6751.3,6741.5,6741.5,98
2016.09.19,00:00,6742,6816.5,6740.4,6794.6,31851
2016.09.20,00:00,6795.7,6870.8,6782.8,6831.4,31963
2016.09.21,00:00,6830.9,6880.3,6816.4,6854.6,38385
2016.09.22,00:00,6853.6,6937.8,6853.6,6903.2,30783
2016.09.23,00:00,6902.3,6919.9,6881.4,6891.6,29323
2016.09.25,00:00,6891.2,6900.8,6891.2,6898.8,101
2016.09.26,00:00,6897.9,6904.4,6803.8,6816.4,30359
2016.09.27,00:00,6817.4,6868.5,6766.7,6819.3,36947
2016.09.28,00:00,6820.3,6903,6801.2,6888.7,40373
2016.09.29,00:00,6887.8,6941.3,6850,6870.4,44237
2016.09.30,00:00,6871.4,6921.5,6808.3,6890.4,45594
2016.10.02,00:00,6889.5,6901.1,6885.6,6898.1,160
2016.10.03,00:00,6899.1,6996.5,6895.7,6971.7,25617
2016.10.04,00:00,6972.6,7129.3,6966.5,7060.1,43955
2016.10.05,00:00,7059.2,7081.5,7023.4,7040.5,31360
2016.10.06,00:00,7041,7058,6998,7031.2,34499
2016.10.07,00:00,7030.2,7080,7006.5,7056.8,47206
2016.10.09,00:00,7077.8,7078.8,7064.9,7065.8,219
2016.10.10,00:00,7064.8,7120.9,7022.9,7117.9,30694
2016.10.11,00:00,7118.8,7129.1,7052.4,7080,36008
2016.10.12,00:00,7079,7085,7014.8,7030.4,33081
2016.10.13,00:00,7029.4,7038.4,6927.4,6996.7,40133
2016.10.14,00:00,6997.7,7055.3,6980.9,7013.6,35334
2016.10.16,00:00,7021,7021,6989.5,6996.4,294
2016.10.17,00:00,6995.5,7013.5,6935.5,6949.2,32643
2016.10.18,00:00,6950.2,7033.3,6946,7003.1,30480
2016.10.19,00:00,7004.1,7030.6,6974.6,7013.1,25070
2016.10.20,00:00,7012.1,7048.1,6996.6,7033.4,34935
2016.10.21,00:00,7035.4,7058.7,7009.7,7039.3,29397
2016.10.23,00:00,7038.9,7055.6,7036.9,7045.7,157
2016.10.24,00:00,7046.7,7068.2,6979.3,6991.8,25190
2016.10.25,00:00,6992.6,7067.8,6987.6,7000.6,27374
2016.10.26,00:00,6999.8,7005.3,6916.8,6938.2,36610
2016.10.27,00:00,6937.4,7009.8,6908.4,6982.1,41534
2016.10.28,00:00,6981.3,7007.3,6923.5,6957.7,42830
2016.10.30,00:00,6940.3,6959.5,6936,6953.6,235
2016.10.31,00:00,6952.8,6984.5,6929.3,6934.5,25662
2016.11.01,00:00,6933.7,6992.3,6878.5,6899,40263
2016.11.02,00:00,6898.1,6902.3,6822.8,6845.9,39975
2016.11.03,00:00,6846.7,6873.8,6749.3,6764.3,39263
2016.11.04,00:00,6763.5,6773.3,6655.1,6659.6,37053
2016.11.06,00:00,6738,6751.6,6718.3,6729.4,626
2016.11.07,00:00,6728.6,6820,6712.7,6811.8,26619
2016.11.08,00:00,6811,6902.6,6788.4,6898.3,31699
2016.11.09,00:00,6897.4,6935.5,6515.8,6910.2,97268
2016.11.10,00:00,6911,6999.2,6797.5,6836.1,68184
2016.11.11,00:00,6835.3,6852.2,6706.8,6736,51062
2016.11.13,00:00,6748.7,6766.5,6746.1,6763.1,226
2016.11.14,00:00,6762.3,6814.8,6731.2,6764.1,51858
2016.11.15,00:00,6764.9,6829.6,6756.4,6827.2,41940
2016.11.16,00:00,6828,6846.2,6734.1,6745.6,38879
2016.11.17,00:00,6744.8,6808,6744,6797,31716
2016.11.18,00:00,6797.8,6812.2,6739.5,6770.2,36610
2016.11.20,00:00,6773.6,6777.7,6773.6,6776.2,104
2016.11.21,00:00,6775.4,6822.2,6753.3,6783.5,31556
2016.11.22,00:00,6784.2,6852.1,6783.5,6838.2,28498
2016.11.23,00:00,6839.7,6880.8,6777.6,6814.8,33780
2016.11.24,00:00,6814,6835.9,6788.4,6816.9,21739
2016.11.25,00:00,6816.1,6852.2,6813.9,6835.4,18208
2016.11.27,00:00,6815.9,6832.6,6814.3,6831.9,93
2016.11.28,00:00,6832.6,6840.7,6767.2,6783.4,33348
2016.11.29,00:00,6784.1,6799.7,6728.9,6773.6,30384
2016.11.30,00:00,6774,6846.1,6756.9,6775.2,43765
2016.12.01,00:00,6774.4,6788.1,6687.3,6725,41819
2016.12.02,00:00,6725.4,6746,6677.8,6708.6,35244
2016.12.04,00:00,6649.9,6692.1,6649.9,6677.5,427
2016.12.05,00:00,6678.7,6801.5,6673.1,6753.6,43063
2016.12.06,00:00,6754.3,6814.8,6720.8,6801.7,30173
2016.12.07,00:00,6802.1,6938,6796.1,6919.5,32048
2016.12.08,00:00,6920.2,6949.2,6890.3,6933.1,39359
2016.12.09,00:00,6933.4,6976.8,6925.7,6973.5,28212
2016.12.11,00:00,6980,7065.1,6980,7015.1,392
2016.12.12,00:00,7016.1,7018.1,6868.8,6881.9,29965
2016.12.13,00:00,6882.7,6980.9,6870.3,6974.8,27345
2016.12.14,00:00,6973.9,6985.9,6926.4,6947.8,33452
2016.12.15,00:00,6948.7,7010.5,6926.9,7000.5,43556
2016.12.16,00:00,7001.4,7037.3,6980,7001.2,28631
2016.12.18,00:00,7008.5,7019.6,7008.5,7015.9,146
2016.12.19,00:00,7016.4,7028.3,6985.8,7009.2,21676
2016.12.20,00:00,7010,7046.7,6992.7,7028.4,19760
2016.12.21,00:00,7027.6,7056.3,7024.3,7032.2,17253
2016.12.22,00:00,7032.9,7063.3,7016.1,7050.4,17521
2016.12.23,00:00,7051.1,7071.5,7048.8,7063.7,7942
2016.12.26,00:00,7065.7,7067.2,7061.3,7063.9,49
2016.12.27,00:00,7064.7,7094.1,7060,7073.7,2174
2016.12.28,00:00,7072.9,7111.3,7065.9,7083.8,15800
2016.12.29,00:00,7083,7122.8,7072.7,7097,17382
2016.12.30,00:00,7097.7,7137.8,7086.5,7098,15983
2017.01.02,00:00,7098.5,7158.7,7087.8,7126,1184
2017.01.03,00:00,7125.2,7205,7118.9,7185.9,29591
2017.01.04,00:00,7185.1,7198.6,7165.6,7183.9,24005
2017.01.05,00:00,7183.5,7209.1,7171.6,7193.1,28281
2017.01.06,00:00,7192.3,7227.2,7179.8,7215.6,23182
2017.01.08,00:00,7221.2,7229.1,7221.2,7228.3,105
2017.01.09,00:00,7227.5,7243.9,7206.4,7235.3,19030
2017.01.10,00:00,7236.1,7285.2,7222.6,7270,19333
2017.01.11,00:00,7270.8,7328.6,7256.2,7297.3,31803
2017.01.12,00:00,7298.1,7329.5,7263.6,7321.8,27372
2017.01.13,00:00,7321.4,7340.6,7307.6,7327.3,22923
2017.01.15,00:00,7360.5,7360.5,7333.3,7347.5,138
2017.01.16,00:00,7347.9,7358.1,7319.6,7327.8,16881
2017.01.17,00:00,7327,7327.8,7216.2,7225.5,29204
2017.01.18,00:00,7226.3,7257.4,7215.2,7248.5,21520
2017.01.19,00:00,7248.9,7258.4,7189.6,7209.7,25433
2017.01.20,00:00,7210.5,7221.7,7176.2,7192.3,30243
2017.01.22,00:00,7189.1,7190.4,7172.3,7173.1,124
2017.01.23,00:00,7173.8,7180.4,7129.2,7172.5,25865
2017.01.24,00:00,7173.2,7184.3,7142.8,7175.6,25774
2017.01.25,00:00,7176.4,7204.8,7151.2,7168.4,23792
2017.01.26,00:00,7167.6,7190.7,7149.9,7154.9,21135
2017.01.27,00:00,7154.1,7185.5,7150,7175.3,19796
2017.01.29,00:00,7150.3,7161.6,7148.1,7151.2,122
2017.01.30,00:00,7150.4,7156.7,7105,7132,22803
2017.01.31,00:00,7132.7,7164,7096.5,7124.6,27187
2017.02.01,00:00,7123.8,7171,7097.8,7110.1,25794
2017.02.02,00:00,7109.3,7164.8,7089.3,7156,27583
2017.02.03,00:00,7155.3,7203,7127,7194.1,21492
2017.02.05,00:00,7194.5,7197.6,7189.5,7190.2,71
2017.02.06,00:00,7189.5,7209.1,7162.6,7175.7,22223
2017.02.07,00:00,7174.9,7227.3,7161.3,7170.5,22651
2017.02.08,00:00,7171.3,7196.3,7145.8,7188.1,23346
2017.02.09,00:00,7187.3,7242.4,7181.8,7238.4,21141
2017.02.10,00:00,7239.2,7275.7,7233.4,7266.4,21543
2017.02.12,00:00,7270.3,7277,7270.3,7276,94
2017.02.13,00:00,7275.2,7299.2,7257.2,7281.9,18360
2017.02.14,00:00,7281.1,7295.3,7250.7,7290.4,22491
2017.02.15,00:00,7289.6,7314.2,7268.5,7288.2,22113
2017.02.16,00:00,7288.6,7298.3,7258.8,7276.6,25007
2017.02.17,00:00,7275.8,7314.6,7252.3,7309.5,27909
2017.02.19,00:00,7295,7303.8,7294.3,7298,143
2017.02.20,00:00,7297.3,7320.9,7282.3,7297.7,15550
2017.02.21,00:00,7298.4,7300.4,7267.5,7280.4,23314
2017.02.22,00:00,7279.6,7315.5,7270.1,7280.4,25610
2017.02.23,00:00,7279.6,7310,7262,7267.1,23284
2017.02.24,00:00,7267.9,7275.2,7191.8,7257.3,26679
2017.02.26,00:00,7269.1,7278.4,7267.6,7271.4,143
2017.02.27,00:00,7272.1,7285,7238.1,7266.3,22706
2017.02.28,00:00,7265.9,7285,7247,7270.3,22641
2017.03.01,00:00,7271.1,7396.1,7269.6,7393.9,28381
2017.03.02,00:00,7394.7,7394.7,7370.6,7376.1,23866
2017.03.03,00:00,7376.9,7384.5,7351.8,7364.5,24923
2017.03.05,00:00,7350.1,7356.5,7336.8,7337.6,291
2017.03.06,00:00,7336.8,7366.4,7336,7358.8,18990
2017.03.07,00:00,7358.1,7368.1,7319.5,7320.3,17294
2017.03.08,00:00,7321.1,7355,7310.3,7318.7,25425
2017.03.09,00:00,7317.9,7329.8,7262,7322.2,27307
2017.03.10,00:00,7322.6,7372,7319.4,7347.7,28541
2017.03.12,00:00,7349.7,7351.2,7334,7337.6,176
2017.03.13,00:00,7338.4,7378.7,7337.6,7374,20996
2017.03.14,00:00,7373.2,7390.4,7338.6,7362.5,25566
2017.03.15,00:00,7363.3,7389,7357.1,7389,22817
2017.03.16,00:00,7388.6,7444.8,7385.4,7413.3,28102
2017.03.17,00:00,7414.1,7447.8,7402,7423.3,18529
2017.03.19,00:00,7416.8,7418.3,7411.6,7415.9,178
2017.03.20,00:00,7415.1,7434.3,7400.3,7418.4,17162
2017.03.21,00:00,7417.6,7439.8,7334,7341.4,33275
2017.03.22,00:00,7342.2,7346.3,7302.1,7341.3,29988
2017.03.23,00:00,7340.5,7346.2,7306,7330.5,27593
2017.03.24,00:00,7331.3,7352,7308.7,7334.2,25533
2017.03.26,00:00,7316.4,7321,7293.1,7300,388
2017.03.27,00:00,7299.3,7313.9,7253.2,7311.5,25644
2017.03.28,00:00,7312.3,7364.5,7284.3,7361.1,20729
2017.03.29,00:00,7361.8,7377.3,7311.2,7372.3,21410
2017.03.30,00:00,7373.1,7384.1,7338.6,7362.9,18545
2017.03.31,00:00,7362.5,7362.9,7319.2,7326.7,17802
2017.04.02,00:00,7335.8,7337.3,7333.2,7335.2,103
2017.04.03,00:00,7335.5,7351.2,7259.3,7303.9,20486
2017.04.04,00:00,7303.5,7346,7290.3,7342.9,18210
2017.04.05,00:00,7343.7,7363.1,7267.6,7289.2,24598
2017.04.06,00:00,7288.2,7321.8,7252.4,7307.4,24368
2017.04.07,00:00,7307.8,7358.2,7263.3,7354.8,28183
2017.04.09,00:00,7349.9,7354.8,7345.2,7354,65
2017.04.10,00:00,7354.8,7361.2,7335.7,7348.3,19936
2017.04.11,00:00,7347.5,7408.5,7330.9,7379.2,29486
2017.04.12,00:00,7380,7403,7327.4,7333.1,27295
2017.04.13,00:00,7332.4,7345.2,7294.5,7309,23579
2017.04.16,00:00,7302.8,7303.2,7292.5,7294.4,199
2017.04.17,00:00,7295.2,7344.4,7288.8,7334.1,4986
2017.04.18,00:00,7333.8,7344,7111.6,7127.3,33739
2017.04.19,00:00,7128.1,7151.8,7086.7,7105.9,26231
2017.04.20,00:00,7106.3,7127.2,7096.2,7117,23748
2017.04.21,00:00,7116.2,7134.8,7103.3,7112.1,23050
2017.04.23,00:00,7213.1,7218.4,7171.2,7180.7,555
2017.04.24,00:00,7179.7,7279.7,7142,7271.4,27057
2017.04.25,00:00,7270.6,7290.5,7254.6,7271.1,17700
2017.04.26,00:00,7271.9,7303.4,7250.7,7257.2,19995
2017.04.27,00:00,7256.4,7268,7224.8,7247.1,16266
2017.04.28,00:00,7246.7,7248.1,7194.5,7199.4,16736
2017.04.30,00:00,7196.8,7196.8,7185.2,7187.2,113
2017.05.01,00:00,7188,7227.3,7185.7,7218,4394
2017.05.02,00:00,7218.8,7263.8,7211.8,7248.2,15373
2017.05.03,00:00,7247.5,7255,7219.4,7242.5,16350
2017.05.04,00:00,7241.7,7281.3,7224.8,7254,18827
2017.05.05,00:00,7254.7,7324.4,7224.8,7323.7,18327
2017.05.07,00:00,7325.6,7325.6,7299.9,7303.7,165
2017.05.08,00:00,7304.6,7331.4,7282.2,7304.8,18609
2017.05.09,00:00,7305.5,7360.8,7297.8,7336.3,16187
2017.05.10,00:00,7336.7,7398.6,7319,7372.4,16298
2017.05.11,00:00,7371.6,7400.3,7367,7391.9,20066
2017.05.12,00:00,7391.1,7442.1,7381.8,7439.4,15710
2017.05.14,00:00,7438.6,7444.8,7437.1,7439.9,85
2017.05.15,00:00,7440.7,7467.1,7431.3,7459.1,15370
2017.05.16,00:00,7458.7,7534.2,7448.8,7497.7,16494
2017.05.17,00:00,7498.5,7533.2,7422.2,7445.6,26166
2017.05.18,00:00,7447,7484.3,7388.3,7470.8,35701
2017.05.19,00:00,7470.4,7492.3,7453.7,7487.1,18747
2017.05.21,00:00,7486.7,7492.4,7485.4,7490.2,106
2017.05.22,00:00,7489.5,7517.7,7479.7,7494.8,18387
2017.05.23,00:00,7496.8,7522.1,7478.1,7500.5,19398
2017.05.24,00:00,7500.2,7518.9,7474.6,7513.7,15573
2017.05.25,00:00,7514,7538.4,7495.8,7516.5,20675
2017.05.26,00:00,7515.8,7554,7508.3,7547.2,17987
2017.05.28,00:00,7545.5,7552.5,7545.5,7550.5,151
2017.05.29,00:00,7550.8,7554.3,7536.8,7540.4,2017
2017.05.30,00:00,7540,7551.4,7496.2,7527.3,18240
2017.05.31,00:00,7528,7586.8,7509.6,7526.3,22763
2017.06.01,00:00,7526.6,7577.8,7525.6,7571.4,20468
2017.06.02,00:00,7570.7,7599.6,7538.7,7566.1,23085
2017.06.04,00:00,7563,7564.3,7558.6,7560.3,83
2017.06.05,00:00,7559.9,7562.2,7519.4,7539.8,12133
2017.06.06,00:00,7540.5,7540.5,7501.6,7526.4,19325
2017.06.07,00:00,7525.7,7555.2,7460.5,7474.2,21436
2017.06.08,00:00,7474.6,7489.5,7379.8,7418,25004
2017.06.09,00:00,7417.6,7544.4,7408.2,7513.2,34349
2017.06.11,00:00,7515.3,7517.3,7506,7508.1,176
2017.06.12,00:00,7508.4,7541.8,7478.5,7521.7,26619
2017.06.13,00:00,7521,7550.8,7489.6,7502.1,20930
2017.06.14,00:00,7501.4,7545.3,7457.8,7472.4,29920
2017.06.15,00:00,7472,7482,7376.7,7421.6,31079
2017.06.16,00:00,7421.3,7498.6,7420.6,7497.9,21834
2017.06.18,00:00,7499,7499,7489.9,7490.6,107
2017.06.19,00:00,7490.9,7538.8,7488.6,7529.6,18312
2017.06.20,00:00,7529.3,7559.3,7447.3,7470.9,22122
2017.06.21,00:00,7471.2,7475.2,7416,7438.3,27590
2017.06.22,00:00,7437.6,7460.5,7397,7429,20190
2017.06.23,00:00,7429.3,7442.7,7395.5,7423,20405
2017.06.25,00:00,7424,7424.7,7417.6,7422.7,87
2017.06.26,00:00,7422,7481.4,7422,7456.3,20445
2017.06.27,00:00,7456.7,7459.7,7400.9,7412,29331
2017.06.28,00:00,7411.7,7446.4,7379.4,7416,31660
2017.06.29,00:00,7416.7,7453,7304.6,7337.5,33491
2017.06.30,00:00,7337.8,7378.2,7293.2,7325.4,28591
2017.07.02,00:00,7329.2,7331.9,7325.8,7331.9,109
2017.07.03,00:00,7331.5,7386.3,7315.2,7358.4,21578
2017.07.04,00:00,7357.7,7382.8,7335.3,7349.6,18035
2017.07.05,00:00,7349.9,7386.8,7340.5,7379.3,28005
2017.07.06,00:00,7378.7,7379.4,7302.4,7328.8,28766
2017.07.07,00:00,7329.1,7370.3,7311.4,7365.9,23028
2017.07.09,00:00,7367,7368.3,7363.3,7363.3,48
2017.07.10,00:00,7362.6,7391.5,7342.5,7364.5,18048
2017.07.11,00:00,7363.8,7385.5,7304.1,7361.3,21664
2017.07.12,00:00,7362,7440.8,7347.1,7427.1,26279
2017.07.13,00:00,7426.8,7429.4,7403.8,7420.5,18852
2017.07.14,00:00,7421.2,7428.9,7360.3,7398.2,18688
2017.07.16,00:00,7396.5,7401.5,7396.5,7399.5,41
2017.07.17,00:00,7398.9,7430.5,7379.8,7399.1,17192
2017.07.18,00:00,7399.8,7420.3,7356.8,7396.4,24478
2017.07.19,00:00,7396.1,7443.9,7377.8,7434,18799
2017.07.20,00:00,7434.7,7504.3,7430.4,7493,28714
2017.07.21,00:00,7493.3,7515.8,7431.8,7457.3,26499
2017.07.23,00:00,7454.9,7458.3,7454.9,7456.3,23
2017.07.24,00:00,7456.9,7456.9,7356.1,7391.6,25952
2017.07.25,00:00,7391,7454.3,7387.6,7440.5,25833
2017.07.26,00:00,7439.8,7487.3,7432.3,7450.5,27732
2017.07.27,00:00,7451.2,7460.8,7401.1,7423.3,30840
2017.07.28,00:00,7424,7424,7341.1,7377.3,27577
2017.07.30,00:00,7372.3,7375.6,7371.6,7373.3,61
2017.07.31,00:00,7374,7425.6,7355.3,7380.9,24492
2017.08.01,00:00,7381.2,7440.5,7379.9,7432.6,21980
2017.08.02,00:00,7431.9,7441.8,7388.5,7408.5,23542
2017.08.03,00:00,7408.1,7485.5,7382.9,7470,26452
2017.08.04,00:00,7469.3,7520,7459.8,7513.1,21128
2017.08.06,00:00,7514.8,7519.9,7514.8,7518.8,89
2017.08.07,00:00,7519.5,7536.3,7515.2,7527.4,15492
2017.08.08,00:00,7528.1,7552.7,7503.3,7508.6,22228
2017.08.09,00:00,7508,7515.2,7448.2,7464.4,30089
2017.08.10,00:00,7465.1,7480.2,7339.1,7346.9,34083
2017.08.11,00:00,7347.6,7352.8,7291.5,7298.9,33280
2017.08.13,00:00,7309.3,7312.3,7308.6,7309.9,114
2017.08.14,00:00,7310.6,7379.1,7309,7364.8,23081
2017.08.15,00:00,7364.5,7418.8,7354.6,7387.7,25227
2017.08.16,00:00,7387.1,7445.5,7383.7,7404.9,26274
2017.08.17,00:00,7405.6,7432.4,7325.5,7342.4,35709
2017.08.18,00:00,7343.1,7358.3,7300.7,7313.5,35619
2017.08.20,00:00,7326.4,7334.5,7325.7,7333.8,128
2017.08.21,00:00,7334.5,7335.1,7293.7,7323.1,29225
2017.08.22,00:00,7322.8,7401.1,7322.5,7395.4,20992
2017.08.23,00:00,7396.1,7398.8,7356.3,7377.2,26136
2017.08.24,00:00,7376.8,7439.3,7373.7,7410.6,25063
2017.08.25,00:00,7409.9,7440.8,7394.7,7395.3,25856
2017.08.27,00:00,7379.1,7401.4,7378.4,7397.7,128
2017.08.28,00:00,7397,7411.7,7326.6,7361.3,7456
2017.08.29,00:00,7360.6,7373.5,7288.2,7359.8,29864
2017.08.30,00:00,7360.5,7382.1,7349.6,7377.1,17814
2017.08.31,00:00,7377.8,7443.3,7372.9,7431.4,22375
2017.09.01,00:00,7431.1,7460.8,7418.5,7445.4,20110
2017.09.03,00:00,7404,7422.8,7404,7420.5,428
2017.09.04,00:00,7421.2,7435.3,7399,7423.1,17569
2017.09.05,00:00,7423.5,7437.4,7331.9,7347.2,30037
2017.09.06,00:00,7347.9,7373.4,7318.9,7348.9,26435
2017.09.07,00:00,7349.9,7413.4,7346.9,7398.3,29297
2017.09.08,00:00,7397.7,7397.7,7356.6,7363.4,22656
2017.09.10,00:00,7384.6,7388.7,7380.3,7385,215
2017.09.11,00:00,7385.6,7435.3,7379.3,7426.8,19064
2017.09.12,00:00,7427.5,7435.7,7385.8,7401.3,20278
2017.09.13,00:00,7400.9,7403,7334.8,7381.6,19744
2017.09.14,00:00,7381,7398.3,7272,7272.6,22885
2017.09.15,00:00,7272,7292.3,7194.9,7220,25419
2017.09.17,00:00,7217.1,7221.7,7217.1,7220.4,60
2017.09.18,00:00,7221,7265.1,7210.4,7264.1,19520
2017.09.19,00:00,7263.8,7287,7242.7,7271.1,20404
2017.09.20,00:00,7270.5,7295.1,7248,7283.8,22327
2017.09.21,00:00,7284.1,7291.1,7250.6,7256.6,20584
2017.09.22,00:00,7256.9,7322.4,7231.4,7305.5,25989
2017.09.24,00:00,7298.6,7306.4,7297.9,7305.8,148
2017.09.25,00:00,7305.1,7320.1,7270.9,7305.7,23688
2017.09.26,00:00,7306.3,7312,7271.8,7281.8,21977
2017.09.27,00:00,7282.5,7328.6,7270.3,7314.8,22583
2017.09.28,00:00,7314.2,7329.5,7288.5,7318.1,20632
2017.09.29,00:00,7317.8,7381.5,7317.4,7379.2,19611
2017.10.01,00:00,7377.6,7403.3,7376.3,7394.8,345
2017.10.02,00:00,7394.1,7441.6,7375.5,7429.6,19523
2017.10.03,00:00,7430.2,7473.8,7424.8,7466.9,13726
2017.10.04,00:00,7467.6,7477.3,7453.8,7462,18358
